G,1,F,3
F,7,F,5
E,2,E,3
E,7,E,6
F,1,E,2
F,8,E,7
B,1,C,3
G,8,F,6
F,3,E,5
D,7,D,6
E,5,C,4
B,7,B,5
C,4,A,5
E,8,G,6
E,2,B,5
G,6,G,2
A,5,B,7
C,8,B,7
F,2,F,3
B,7,F,3
B,5,E,2
F,3,E,2
C,3,E,2
D,8,F,8
E,1,F,1
G,2,C,6
H,1,G,1
E,7,D,8
B,2,B,3
C,6,B,6
F,1,F,3
D,6,D,5
C,1,A,3
C,7,C,5
D,1,B,1
B,8,A,6
A,3,B,2
F,6,D,7
B,2,G,7
F,8,E,7
G,7,B,2
D,8,C,7
F,3,H,5
E,8,F,8
H,5,H,7
E,7,E,8
H,7,H,5
E,8,D,8
H,5,G,5
D,8,C,8
G,5,G,7
C,7,D,6
D,2,D,3
D,6,H,2
G,1,G,2
H,2,D,6
C,1,H,1
F,8,D,8
H,1,H,4
D,7,B,8
G,2,G,6
B,6,A,5
G,6,E,6
A,5,E,1
B,2,C,1
E,1,H,4
C,1,A,3
B,8,C,6
A,3,B,2
H,4,F,2
G,7,G,5
F,2,F,1
E,2,C,1
A,6,C,7
E,6,D,6
D,8,D,6
B,3,B,4
C,8,B,7
B,4,C,5
D,6,E,6
E,3,E,4
B,7,C,8
E,4,D,5
C,7,D,5
G,5,G,8
C,6,D,8
G,8,G,7
A,7,A,5
C,5,C,6
F,1,F,4
C,2,C,4
D,5,B,6
C,6,C,7
D,8,B,7
G,7,H,7
A,5,A,4
H,7,G,8
C,8,C,7
G,8,E,6
C,7,B,8
E,6,B,6
A,8,A,5
B,6,C,6
F,4,D,2
C,6,E,8
B,8,C,7
E,8,E,7
C,7,B,8
E,7,E,8
B,8,C,7
E,8,E,7
C,7,C,8
E,7,E,6
C,8,D,8
E,6,G,8
D,8,E,7
B,2,A,3
E,7,D,7
G,8,H,8
D,2,G,2
A,3,B,2
B,7,D,8
H,8,F,8
G,2,D,2
F,8,A,3
A,5,A,8
A,3,F,8
A,8,A,5
F,8,F,6
D,7,E,8
F,6,H,8
E,8,D,7
H,8,H,7
D,7,C,6
H,7,G,6
C,6,C,7
G,6,G,3
C,7,C,8
B,2,D,4
A,5,A,6
G,3,G,7
D,2,D,1
G,7,H,7
D,1,F,3
H,7,G,8
F,3,H,3
D,4,F,2
A,6,C,6
G,8,D,5
H,3,H,5
D,5,A,5
H,5,F,3
A,5,A,8
C,8,C,7
A,8,A,7
D,8,B,7
F,2,D,4
F,3,G,2
A,7,A,4
C,6,H,6
A,4,A,8
G,2,H,2
A,8,F,8
H,6,H,5
A,2,A,3
H,2,G,2
D,4,F,6
G,2,D,2
F,8,E,8
H,5,H,6
E,8,F,8
C,7,B,6
F,6,E,5
H,6,H,1
E,5,D,4
B,6,C,7
D,4,E,5
C,7,C,6
F,8,F,6
C,6,D,7
F,6,F,5
D,7,D,8
F,5,F,8
D,8,D,7
F,8,F,5
D,7,D,8
F,5,F,8
D,8,D,7
F,8,F,5
D,7,D,8
F,5,F,8
D,8,D,7
F,8,F,5
D,7,E,8
F,5,G,6
E,8,D,8
G,6,B,6
D,8,E,8
B,6,G,6
E,8,D,8
G,6,B,6
D,8,E,8
B,6,C,6
E,8,F,8
C,6,H,1
B,7,C,5
H,1,H,8
F,8,E,7
E,5,F,6
E,7,D,6
H,8,B,8
D,6,C,6
B,8,A,8
C,6,C,7
F,6,E,5
C,7,D,7
E,5,F,6
D,2,F,4
A,8,A,7
D,7,E,6
A,7,C,5
F,4,F,6
C,5,A,7
F,6,F,5
A,7,A,8
E,6,F,6
A,8,D,5
F,5,F,2
A,3,A,4
F,2,G,1
D,5,D,8
F,6,F,7
D,8,B,8
G,1,G,2
A,4,A,5
G,2,D,2
B,8,A,8
D,2,F,2
A,8,B,8
F,7,G,6
B,8,E,5
F,2,G,1
E,5,E,8
G,6,H,7
E,8,F,8
G,1,G,6
F,8,E,7
H,7,G,8
E,7,D,8
G,8,G,7
D,8,C,8
G,6,F,7
C,8,B,8
F,7,E,7
B,8,G,3
G,7,F,8
G,3,B,8
F,8,F,7
B,8,A,8
F,7,G,7
A,8,B,8
G,7,F,6
B,8,F,4
F,6,G,6
A,5,A,6
E,7,E,1
F,4,F,8
E,1,E,5
